latitude,longitude,brightness
1.379166077700006,103.9458356049,47.733807
1.379166077700006,103.95000227160003,37.375214
1.379166077700006,103.9541689383,47.282066
1.379166077700006,103.95833560500003,45.876114
1.379166077700006,103.9625022717,43.231155
1.379166077700006,103.96666893840003,45.483086
1.379166077700006,103.9708356051,54.531242
1.379166077700006,103.97500227180004,61.113274
1.379166077700006,103.97916893850001,51.940987
1.379166077700006,103.98333560520004,39.04234
1.379166077700006,103.98750227190001,26.470009
1.379166077700006,103.99166893860004,68.145874
1.379166077700006,103.99583560530002,144.3693
1.379166077700006,104.00000227200005,127.039215
1.379166077700006,104.00416893870002,56.140823
1.379166077700006,104.00833560539999,12.496202
1.3749994110000046,103.69583560290002,30.826399
1.3749994110000046,103.70000226960005,25.954794
1.3749994110000046,103.70416893630002,18.526028
1.3749994110000046,103.708335603,22.776642
1.3749994110000046,103.71250226970002,38.81584
1.3749994110000046,103.7166689364,55.309406
1.3749994110000046,103.72083560310003,51.726425
1.3749994110000046,103.7250022698,43.044025
1.3749994110000046,103.72916893650003,34.77918
1.3749994110000046,103.7333356032,49.857803
1.3749994110000046,103.73750226990003,55.847775
1.3749994110000046,103.7416689366,61.404465
1.3749994110000046,103.74583560330004,65.50089
1.3749994110000046,103.75000227000001,62.899628
1.3749994110000046,103.75416893670004,48.767162
1.3749994110000046,103.75833560340001,47.33297
1.3749994110000046,103.76250227010004,53.60527
1.3749994110000046,103.76666893680002,55.02122
1.3749994110000046,103.77083560350005,54.81748
1.3749994110000046,103.77500227020002,44.96179
1.3749994110000046,103.77916893689999,33.5169
1.3749994110000046,103.78333560360002,30.45016
1.3749994110000046,103.7875022703,11.889217
1.3749994110000046,103.79166893700003,5.5344915
1.3749994110000046,103.7958356037,4.8373218
1.3749994110000046,103.80000227040003,5.572099
1.3749994110000046,103.8041689371,5.923895
1.3749994110000046,103.80833560380003,5.3326416
1.3749994110000046,103.8125022705,4.446546
1.3749994110000046,103.81666893720003,4.6020756
1.3749994110000046,103.82083560390001,6.7566276
1.3749994110000046,103.82500227060004,13.395927
1.3749994110000046,103.82916893730001,34.915833
1.3749994110000046,103.83333560400004,45.6342
1.3749994110000046,103.83750227070001,52.186905
1.3749994110000046,103.84166893740004,59.92123
1.3749994110000046,103.84583560410002,71.012825
1.3749994110000046,103.85000227080005,68.814835
1.3749994110000046,103.85416893750002,51.481583
1.3749994110000046,103.8583356042,55.999153
1.3749994110000046,103.86250227090002,64.306694
1.3749994110000046,103.8666689376,69.52387
1.3749994110000046,103.87083560430003,80.71564
1.3749994110000046,103.875002271,78.3544
1.3749994110000046,103.87916893770003,71.26987
1.3749994110000046,103.8833356044,75.3777
1.3749994110000046,103.88750227110003,84.615845
1.3749994110000046,103.8916689378,87.844864
1.3749994110000046,103.89583560450004,84.41413
1.3749994110000046,103.90000227120001,62.272377
1.3749994110000046,103.90416893790004,36.459686
1.3749994110000046,103.90833560460001,34.453995
1.3749994110000046,103.91250227130004,33.90969
1.3749994110000046,103.91666893800002,27.868418
1.3749994110000046,103.92083560470004,55.518955
1.3749994110000046,103.92500227140002,89.467285
1.3749994110000046,103.92916893810005,104.681816
1.3749994110000046,103.93333560480002,91.26641
1.3749994110000046,103.9375022715,77.719734
1.3749994110000046,103.94166893820002,73.148994
1.3749994110000046,103.9458356049,80.39626
1.3749994110000046,103.95000227160003,82.46091
1.3749994110000046,103.9541689383,73.64654
1.3749994110000046,103.95833560500003,66.77868
1.3749994110000046,103.9625022717,58.823105
1.3749994110000046,103.96666893840003,60.69793
1.3749994110000046,103.9708356051,75.41452
1.3749994110000046,103.97500227180004,76.71106
1.3749994110000046,103.97916893850001,63.143517
1.3749994110000046,103.98333560520004,54.027206
1.3749994110000046,103.98750227190001,37.382164
1.3749994110000046,103.99166893860004,99.91168
1.3749994110000046,103.99583560530002,161.58554
1.3749994110000046,104.00000227200005,154.39319
1.3749994110000046,104.00416893870002,74.87985
1.3749994110000046,104.00833560539999,24.640179
1.370832744300003,103.69583560290002,31.631866
1.370832744300003,103.70000226960005,16.673643
1.370832744300003,103.70416893630002,16.699276
1.370832744300003,103.708335603,20.562473
1.370832744300003,103.71250226970002,36.079105
1.370832744300003,103.7166689364,47.801052
1.370832744300003,103.72083560310003,43.56705
1.370832744300003,103.7250022698,34.736813
1.370832744300003,103.72916893650003,22.391096
1.370832744300003,103.7333356032,28.727335
1.370832744300003,103.73750226990003,28.727335
1.370832744300003,103.7416689366,29.9046
1.370832744300003,103.74583560330004,47.386547
1.370832744300003,103.75000227000001,49.661594
1.370832744300003,103.75416893670004,36.949837
1.370832744300003,103.75833560340001,36.780426
1.370832744300003,103.76250227010004,45.96422
1.370832744300003,103.76666893680002,41.208603
1.370832744300003,103.77083560350005,38.83901
1.370832744300003,103.77500227020002,40.96992
1.370832744300003,103.77916893689999,35.738472
1.370832744300003,103.78333560360002,43.947495
1.370832744300003,103.7875022703,26.686325
1.370832744300003,103.79166893700003,7.520078
1.370832744300003,103.7958356037,7.0231247
1.370832744300003,103.80000227040003,6.330241
1.370832744300003,103.8041689371,6.3224626
1.370832744300003,103.80833560380003,5.8147664
1.370832744300003,103.8125022705,4.867305
1.370832744300003,103.81666893720003,4.814624
1.370832744300003,103.82083560390001,5.722066
1.370832744300003,103.82500227060004,21.092377
1.370832744300003,103.82916893730001,33.068756
1.370832744300003,103.83333560400004,49.046143
1.370832744300003,103.83750227070001,60.125763
1.370832744300003,103.84166893740004,66.54252
1.370832744300003,103.84583560410002,87.84661
1.370832744300003,103.85000227080005,87.27083
1.370832744300003,103.85416893750002,74.71045
1.370832744300003,103.8583356042,72.37352
1.370832744300003,103.86250227090002,76.302505
1.370832744300003,103.8666689376,80.74298
1.370832744300003,103.87083560430003,89.19012
1.370832744300003,103.875002271,96.34386
1.370832744300003,103.87916893770003,70.88321
1.370832744300003,103.8833356044,68.404465
1.370832744300003,103.88750227110003,97.300026
1.370832744300003,103.8916689378,105.54654
1.370832744300003,103.89583560450004,86.84473
1.370832744300003,103.90000227120001,58.40592
1.370832744300003,103.90416893790004,36.141224
1.370832744300003,103.90833560460001,42.141975
1.370832744300003,103.91250227130004,41.676598
1.370832744300003,103.91666893800002,20.782682
1.370832744300003,103.92083560470004,45.74786
1.370832744300003,103.92500227140002,75.93665
1.370832744300003,103.92916893810005,83.126495
1.370832744300003,103.93333560480002,85.66571
1.370832744300003,103.9375022715,96.99347
1.370832744300003,103.94166893820002,80.49272
1.370832744300003,103.9458356049,91.74263
1.370832744300003,103.95000227160003,105.284195
1.370832744300003,103.9541689383,84.412704
1.370832744300003,103.95833560500003,79.11705
1.370832744300003,103.9625022717,85.201294
1.370832744300003,103.96666893840003,107.743484
1.370832744300003,103.9708356051,122.15836
1.370832744300003,103.97500227180004,86.54798
1.370832744300003,103.97916893850001,61.036022
1.370832744300003,103.98333560520004,46.07852
1.370832744300003,103.98750227190001,36.820473
1.370832744300003,103.99166893860004,125.48027
1.370832744300003,103.99583560530002,154.87305
1.370832744300003,104.00000227200005,142.50574
1.370832744300003,104.00416893870002,106.25504
1.370832744300003,104.00833560539999,70.29353
1.3666660776000015,103.69583560290002,31.69743
1.3666660776000015,103.70000226960005,14.162969
1.3666660776000015,103.70416893630002,17.07011
1.3666660776000015,103.708335603,21.356272
1.3666660776000015,103.71250226970002,29.77447
1.3666660776000015,103.7166689364,29.948298
1.3666660776000015,103.72083560310003,17.743225
1.3666660776000015,103.7250022698,17.122255
1.3666660776000015,103.72916893650003,23.359636
1.3666660776000015,103.7333356032,29.68799
1.3666660776000015,103.73750226990003,25.542261
1.3666660776000015,103.7416689366,25.09012
1.3666660776000015,103.74583560330004,36.606304
1.3666660776000015,103.75000227000001,48.17206
1.3666660776000015,103.75416893670004,24.001417
1.3666660776000015,103.75833560340001,24.27286
1.3666660776000015,103.76250227010004,29.431633
1.3666660776000015,103.76666893680002,42.18705
1.3666660776000015,103.77083560350005,38.47775
1.3666660776000015,103.77500227020002,39.45355
1.3666660776000015,103.77916893689999,31.390726
1.3666660776000015,103.78333560360002,15.766907
1.3666660776000015,103.7875022703,8.825825
1.3666660776000015,103.79166893700003,8.716435
1.3666660776000015,103.7958356037,8.943787
1.3666660776000015,103.80000227040003,7.313161
1.3666660776000015,103.8041689371,5.8147664
1.3666660776000015,103.80833560380003,5.421936
1.3666660776000015,103.8125022705,4.8586836
1.3666660776000015,103.81666893720003,4.8729005
1.3666660776000015,103.82083560390001,5.9017396
1.3666660776000015,103.82500227060004,13.91637
1.3666660776000015,103.82916893730001,28.153355
1.3666660776000015,103.83333560400004,54.394386
1.3666660776000015,103.83750227070001,71.16879
1.3666660776000015,103.84166893740004,87.65863
1.3666660776000015,103.84583560410002,90.24021
1.3666660776000015,103.85000227080005,87.95224
1.3666660776000015,103.85416893750002,74.67436
1.3666660776000015,103.8583356042,68.93352
1.3666660776000015,103.86250227090002,62.231216
1.3666660776000015,103.8666689376,57.95289
1.3666660776000015,103.87083560430003,71.948456
1.3666660776000015,103.875002271,72.51984
1.3666660776000015,103.87916893770003,60.091568
1.3666660776000015,103.8833356044,56.616913
1.3666660776000015,103.88750227110003,78.22234
1.3666660776000015,103.8916689378,93.37056
1.3666660776000015,103.89583560450004,78.024254
1.3666660776000015,103.90000227120001,47.334038
1.3666660776000015,103.90416893790004,42.973194
1.3666660776000015,103.90833560460001,47.40918
1.3666660776000015,103.91250227130004,31.896282
1.3666660776000015,103.91666893800002,15.549358
1.3666660776000015,103.92083560470004,28.428886
1.3666660776000015,103.92500227140002,54.764973
1.3666660776000015,103.92916893810005,67.2921
1.3666660776000015,103.93333560480002,87.452515
1.3666660776000015,103.9375022715,106.26294
1.3666660776000015,103.94166893820002,90.142456
1.3666660776000015,103.9458356049,75.585106
1.3666660776000015,103.95000227160003,66.94309
1.3666660776000015,103.9541689383,67.001
1.3666660776000015,103.95833560500003,86.83666
1.3666660776000015,103.9625022717,103.51268
1.3666660776000015,103.96666893840003,114.436295
1.3666660776000015,103.9708356051,101.6603
1.3666660776000015,103.97500227180004,69.82591
1.3666660776000015,103.97916893850001,43.953598
1.3666660776000015,103.98333560520004,31.701626
1.3666660776000015,103.98750227190001,56.776794
1.3666660776000015,103.99166893860004,141.05307
1.3666660776000015,103.99583560530002,136.84595
1.3666660776000015,104.00000227200005,62.106796
1.3666660776000015,104.00416893870002,62.015816
1.3666660776000015,104.00833560539999,65.91463
1.3624994109,103.69583560290002,34.58299
1.3624994109,103.70000226960005,18.813267
1.3624994109,103.70416893630002,51.268726
1.3624994109,103.708335603,75.8167
1.3624994109,103.71250226970002,56.707256
1.3624994109,103.7166689364,50.038223
1.3624994109,103.72083560310003,22.21147
1.3624994109,103.7250022698,16.496143
1.3624994109,103.72916893650003,26.992239
1.3624994109,103.7333356032,46.109573
1.3624994109,103.73750226990003,49.921894
1.3624994109,103.7416689366,49.01559
1.3624994109,103.74583560330004,48.87858
1.3624994109,103.75000227000001,50.17752
1.3624994109,103.75416893670004,30.423794
1.3624994109,103.75833560340001,16.749767
1.3624994109,103.76250227010004,32.1341
1.3624994109,103.76666893680002,44.647354
1.3624994109,103.77083560350005,36.376667
1.3624994109,103.77500227020002,25.265488
1.3624994109,103.77916893689999,21.492594
1.3624994109,103.78333560360002,10.899085
1.3624994109,103.7875022703,9.666319
1.3624994109,103.79166893700003,10.279971
1.3624994109,103.7958356037,9.533031
1.3624994109,103.80000227040003,7.7603045
1.3624994109,103.8041689371,5.6537724
1.3624994109,103.80833560380003,4.848249
1.3624994109,103.8125022705,4.771411
1.3624994109,103.81666893720003,5.826326
1.3624994109,103.82083560390001,6.6049566
1.3624994109,103.82500227060004,14.175898
1.3624994109,103.82916893730001,27.509209
1.3624994109,103.83333560400004,56.771896
1.3624994109,103.83750227070001,76.29591
1.3624994109,103.84166893740004,86.84302
1.3624994109,103.84583560410002,70.34398
1.3624994109,103.85000227080005,64.06346
1.3624994109,103.85416893750002,69.4059
1.3624994109,103.8583356042,56.00477
1.3624994109,103.86250227090002,42.21768
1.3624994109,103.8666689376,48.257637
1.3624994109,103.87083560430003,55.81562
1.3624994109,103.875002271,57.28022
1.3624994109,103.87916893770003,42.40383
1.3624994109,103.8833356044,49.195137
1.3624994109,103.88750227110003,62.784542
1.3624994109,103.8916689378,70.89188
1.3624994109,103.89583560450004,73.01543
1.3624994109,103.90000227120001,69.27849
1.3624994109,103.90416893790004,53.70401
1.3624994109,103.90833560460001,44.656532
1.3624994109,103.91250227130004,21.42546
1.3624994109,103.91666893800002,15.072407
1.3624994109,103.92083560470004,16.79192
1.3624994109,103.92500227140002,34.19259
1.3624994109,103.92916893810005,54.38192
1.3624994109,103.93333560480002,79.19327
1.3624994109,103.9375022715,98.483154
1.3624994109,103.94166893820002,82.9155
1.3624994109,103.9458356049,67.87073
1.3624994109,103.95000227160003,57.26994
1.3624994109,103.9541689383,62.604248
1.3624994109,103.95833560500003,78.24169
1.3624994109,103.9625022717,91.67551
1.3624994109,103.96666893840003,80.72456
1.3624994109,103.9708356051,84.15471
1.3624994109,103.97500227180004,67.437164
1.3624994109,103.97916893850001,30.212742
1.3624994109,103.98333560520004,37.424927
1.3624994109,103.98750227190001,131.79402
1.3624994109,103.99166893860004,189.68912
1.3624994109,103.99583560530002,124.94835
1.3624994109,104.00000227200005,39.01143
1.3624994109,104.00416893870002,41.63595
1.3624994109,104.00833560539999,50.051052
1.3583327441999984,103.69583560290002,32.60182
1.3583327441999984,103.70000226960005,48.490856
1.3583327441999984,103.70416893630002,72.71624
1.3583327441999984,103.708335603,79.07652
1.3583327441999984,103.71250226970002,64.97284
1.3583327441999984,103.7166689364,61.692444
1.3583327441999984,103.72083560310003,41.230484
1.3583327441999984,103.7250022698,23.450014
1.3583327441999984,103.72916893650003,36.98757
1.3583327441999984,103.7333356032,81.99876
1.3583327441999984,103.73750226990003,81.80516
1.3583327441999984,103.7416689366,68.149345
1.3583327441999984,103.74583560330004,52.628002
1.3583327441999984,103.75000227000001,47.323013
1.3583327441999984,103.75416893670004,28.5682
1.3583327441999984,103.75833560340001,24.294445
1.3583327441999984,103.76250227010004,32.240887
1.3583327441999984,103.76666893680002,36.61389
1.3583327441999984,103.77083560350005,21.788252
1.3583327441999984,103.77500227020002,10.1279125
1.3583327441999984,103.77916893689999,9.569127
1.3583327441999984,103.78333560360002,11.430629
1.3583327441999984,103.7875022703,12.80872
1.3583327441999984,103.79166893700003,11.936358
1.3583327441999984,103.7958356037,8.760891
1.3583327441999984,103.80000227040003,8.03973
1.3583327441999984,103.8041689371,5.962553
1.3583327441999984,103.80833560380003,5.358712
1.3583327441999984,103.8125022705,5.7957067
1.3583327441999984,103.81666893720003,6.514738
1.3583327441999984,103.82083560390001,7.3260107
1.3583327441999984,103.82500227060004,15.451931
1.3583327441999984,103.82916893730001,33.814972
1.3583327441999984,103.83333560400004,51.35219
1.3583327441999984,103.83750227070001,64.61209
1.3583327441999984,103.84166893740004,82.5497
1.3583327441999984,103.84583560410002,63.66764
1.3583327441999984,103.85000227080005,62.216537
1.3583327441999984,103.85416893750002,74.61597
1.3583327441999984,103.8583356042,54.40171
1.3583327441999984,103.86250227090002,38.866238
1.3583327441999984,103.8666689376,45.926125
1.3583327441999984,103.87083560430003,55.673386
1.3583327441999984,103.875002271,57.93753
1.3583327441999984,103.87916893770003,57.813965
1.3583327441999984,103.8833356044,58.919746
1.3583327441999984,103.88750227110003,60.40508
1.3583327441999984,103.8916689378,61.970177
1.3583327441999984,103.89583560450004,65.20891
1.3583327441999984,103.90000227120001,61.713387
1.3583327441999984,103.90416893790004,42.914936
1.3583327441999984,103.90833560460001,32.467854
1.3583327441999984,103.91250227130004,15.198213
1.3583327441999984,103.91666893800002,13.967177
1.3583327441999984,103.92083560470004,12.499083
1.3583327441999984,103.92500227140002,24.686247
1.3583327441999984,103.92916893810005,53.279037
1.3583327441999984,103.93333560480002,79.549965
1.3583327441999984,103.9375022715,92.14874
1.3583327441999984,103.94166893820002,89.86089
1.3583327441999984,103.9458356049,74.17453
1.3583327441999984,103.95000227160003,72.01778
1.3583327441999984,103.9541689383,78.46425
1.3583327441999984,103.95833560500003,78.06138
1.3583327441999984,103.9625022717,75.81115
1.3583327441999984,103.96666893840003,77.872246
1.3583327441999984,103.9708356051,96.412186
1.3583327441999984,103.97500227180004,86.93318
1.3583327441999984,103.97916893850001,47.75972
1.3583327441999984,103.98333560520004,96.93926
1.3583327441999984,103.98750227190001,200.41585
1.3583327441999984,103.99166893860004,239.28426
1.3583327441999984,103.99583560530002,67.60762
1.3583327441999984,104.00000227200005,48.042473
1.3583327441999984,104.00416893870002,75.229576
1.3583327441999984,104.00833560539999,70.46349
1.3541660774999968,103.69583560290002,56.039116
1.3541660774999968,103.70000226960005,58.977463
1.3541660774999968,103.70416893630002,75.5202
1.3541660774999968,103.708335603,76.012634
1.3541660774999968,103.71250226970002,57.282425
1.3541660774999968,103.7166689364,57.169395
1.3541660774999968,103.72083560310003,52.432816
1.3541660774999968,103.7250022698,49.43215
1.3541660774999968,103.72916893650003,44.05609
1.3541660774999968,103.7333356032,67.97004
1.3541660774999968,103.73750226990003,68.14125
1.3541660774999968,103.7416689366,68.14125
1.3541660774999968,103.74583560330004,46.364452
1.3541660774999968,103.75000227000001,46.04577
1.3541660774999968,103.75416893670004,41.164993
1.3541660774999968,103.75833560340001,31.077585
1.3541660774999968,103.76250227010004,29.523636
1.3541660774999968,103.76666893680002,26.24223
1.3541660774999968,103.77083560350005,18.543549
1.3541660774999968,103.77500227020002,9.321372
1.3541660774999968,103.77916893689999,7.644165
1.3541660774999968,103.78333560360002,10.271157
1.3541660774999968,103.7875022703,18.067617
1.3541660774999968,103.79166893700003,16.45098
1.3541660774999968,103.7958356037,10.010547
1.3541660774999968,103.80000227040003,7.4861393
1.3541660774999968,103.8041689371,5.148958
1.3541660774999968,103.80833560380003,5.0601487
1.3541660774999968,103.8125022705,5.2110305
1.3541660774999968,103.81666893720003,5.856723
1.3541660774999968,103.82083560390001,6.6954317
1.3541660774999968,103.82500227060004,13.451237
1.3541660774999968,103.82916893730001,25.344992
1.3541660774999968,103.83333560400004,49.719055
1.3541660774999968,103.83750227070001,64.88951
1.3541660774999968,103.84166893740004,67.324814
1.3541660774999968,103.84583560410002,56.65908
1.3541660774999968,103.85000227080005,69.413025
1.3541660774999968,103.85416893750002,79.4554
1.3541660774999968,103.8583356042,66.60885
1.3541660774999968,103.86250227090002,51.780975
1.3541660774999968,103.8666689376,53.477642
1.3541660774999968,103.87083560430003,68.33238
1.3541660774999968,103.875002271,75.20795
1.3541660774999968,103.87916893770003,66.53836
1.3541660774999968,103.8833356044,55.65893
1.3541660774999968,103.88750227110003,59.29263
1.3541660774999968,103.8916689378,62.297592
1.3541660774999968,103.89583560450004,42.432373
1.3541660774999968,103.90000227120001,42.28688
1.3541660774999968,103.90416893790004,36.250126
1.3541660774999968,103.90833560460001,20.595581
1.3541660774999968,103.91250227130004,15.75462
1.3541660774999968,103.91666893800002,13.937422
1.3541660774999968,103.92083560470004,11.978914
1.3541660774999968,103.92500227140002,32.182247
1.3541660774999968,103.92916893810005,54.49841
1.3541660774999968,103.93333560480002,78.34228
1.3541660774999968,103.9375022715,81.65521
1.3541660774999968,103.94166893820002,93.56044
1.3541660774999968,103.9458356049,94.37341
1.3541660774999968,103.95000227160003,79.77147
1.3541660774999968,103.9541689383,78.39699
1.3541660774999968,103.95833560500003,73.40361
1.3541660774999968,103.9625022717,72.86743
1.3541660774999968,103.96666893840003,77.180756
1.3541660774999968,103.9708356051,91.16698
1.3541660774999968,103.97500227180004,70.86914
1.3541660774999968,103.97916893850001,49.086796
1.3541660774999968,103.98333560520004,145.82672
1.3541660774999968,103.98750227190001,251.87224
1.3541660774999968,103.99166893860004,221.11769
1.3541660774999968,103.99583560530002,53.670357
1.3541660774999968,104.00000227200005,66.421875
1.3541660774999968,104.00416893870002,87.14032
1.3541660774999968,104.00833560539999,46.899044
1.3499994107999953,103.69583560290002,67.72202
1.3499994107999953,103.70000226960005,77.827286
1.3499994107999953,103.70416893630002,75.259964
1.3499994107999953,103.708335603,71.928665
1.3499994107999953,103.71250226970002,66.53036
1.3499994107999953,103.7166689364,60.043694
1.3499994107999953,103.72083560310003,59.756176
1.3499994107999953,103.7250022698,58.440918
1.3499994107999953,103.72916893650003,54.16367
1.3499994107999953,103.7333356032,45.308456
1.3499994107999953,103.73750226990003,53.65169
1.3499994107999953,103.7416689366,55.624214
1.3499994107999953,103.74583560330004,56.723286
1.3499994107999953,103.75000227000001,54.590363
1.3499994107999953,103.75416893670004,52.906662
1.3499994107999953,103.75833560340001,46.45054
1.3499994107999953,103.76250227010004,29.106375
1.3499994107999953,103.76666893680002,25.607244
1.3499994107999953,103.77083560350005,22.902374
1.3499994107999953,103.77500227020002,18.543549
1.3499994107999953,103.77916893689999,9.914748
1.3499994107999953,103.78333560360002,9.027724
1.3499994107999953,103.7875022703,16.126524
1.3499994107999953,103.79166893700003,21.105309
1.3499994107999953,103.7958356037,16.718971
1.3499994107999953,103.80000227040003,10.532637
1.3499994107999953,103.8041689371,6.537366
1.3499994107999953,103.80833560380003,5.160488
1.3499994107999953,103.8125022705,5.048206
1.3499994107999953,103.81666893720003,5.013565
1.3499994107999953,103.82083560390001,5.4021883
1.3499994107999953,103.82500227060004,6.3646226
1.3499994107999953,103.82916893730001,11.725878
1.3499994107999953,103.83333560400004,30.159124
1.3499994107999953,103.83750227070001,69.19249
1.3499994107999953,103.84166893740004,73.30083
1.3499994107999953,103.84583560410002,59.15612
1.3499994107999953,103.85000227080005,71.23211
1.3499994107999953,103.85416893750002,79.519165
1.3499994107999953,103.8583356042,70.989914
1.3499994107999953,103.86250227090002,51.032722
1.3499994107999953,103.8666689376,51.734245
1.3499994107999953,103.87083560430003,67.653885
1.3499994107999953,103.875002271,74.6788
1.3499994107999953,103.87916893770003,68.47532
1.3499994107999953,103.8833356044,54.748787
1.3499994107999953,103.88750227110003,65.576935
1.3499994107999953,103.8916689378,90.15522
1.3499994107999953,103.89583560450004,77.53329
1.3499994107999953,103.90000227120001,51.30751
1.3499994107999953,103.90416893790004,28.354551
1.3499994107999953,103.90833560460001,15.9891
1.3499994107999953,103.91250227130004,15.505687
1.3499994107999953,103.91666893800002,15.085894
1.3499994107999953,103.92083560470004,17.466282
1.3499994107999953,103.92500227140002,35.293354
1.3499994107999953,103.92916893810005,60.689842
1.3499994107999953,103.93333560480002,72.2924
1.3499994107999953,103.9375022715,81.02759
1.3499994107999953,103.94166893820002,82.06537
1.3499994107999953,103.9458356049,78.15091
1.3499994107999953,103.95000227160003,71.41507
1.3499994107999953,103.9541689383,68.7257
1.3499994107999953,103.95833560500003,62.274986
1.3499994107999953,103.9625022717,60.294968
1.3499994107999953,103.96666893840003,75.29866
1.3499994107999953,103.9708356051,75.24917
1.3499994107999953,103.97500227180004,47.46543
1.3499994107999953,103.97916893850001,52.3003
1.3499994107999953,103.98333560520004,142.56186
1.3499994107999953,103.98750227190001,178.92175
1.3499994107999953,103.99166893860004,132.5431
1.3499994107999953,103.99583560530002,54.624428
1.3499994107999953,104.00000227200005,58.358013
1.3499994107999953,104.00416893870002,51.64692
1.3499994107999953,104.00833560539999,19.793663
1.3458327440999938,103.69583560290002,71.4246
1.3458327440999938,103.70000226960005,75.276245
1.3458327440999938,103.70416893630002,78.3532
1.3458327440999938,103.708335603,70.450066
1.3458327440999938,103.71250226970002,65.44565
1.3458327440999938,103.7166689364,56.28704
1.3458327440999938,103.72083560310003,55.140224
1.3458327440999938,103.7250022698,53.48432
1.3458327440999938,103.72916893650003,45.649757
1.3458327440999938,103.7333356032,47.868057
1.3458327440999938,103.73750226990003,63.309616
1.3458327440999938,103.7416689366,59.28229
1.3458327440999938,103.74583560330004,60.798065
1.3458327440999938,103.75000227000001,61.991634
1.3458327440999938,103.75416893670004,63.978218
1.3458327440999938,103.75833560340001,51.313004
1.3458327440999938,103.76250227010004,36.839973
1.3458327440999938,103.76666893680002,28.258911
1.3458327440999938,103.77083560350005,42.491817
1.3458327440999938,103.77500227020002,45.308342
1.3458327440999938,103.77916893689999,33.694767
1.3458327440999938,103.78333560360002,21.265308
1.3458327440999938,103.7875022703,18.943443
1.3458327440999938,103.79166893700003,18.155811
1.3458327440999938,103.7958356037,17.38989
1.3458327440999938,103.80000227040003,14.687941
1.3458327440999938,103.8041689371,9.540146
1.3458327440999938,103.80833560380003,7.4059663
1.3458327440999938,103.8125022705,6.34787
1.3458327440999938,103.81666893720003,5.813012
1.3458327440999938,103.82083560390001,5.7388163
1.3458327440999938,103.82500227060004,7.5912123
1.3458327440999938,103.82916893730001,11.271709
1.3458327440999938,103.83333560400004,17.786135
1.3458327440999938,103.83750227070001,59.877144
1.3458327440999938,103.84166893740004,70.15142
1.3458327440999938,103.84583560410002,64.75163
1.3458327440999938,103.85000227080005,73.40361
1.3458327440999938,103.85416893750002,79.59418
1.3458327440999938,103.8583356042,80.19687
1.3458327440999938,103.86250227090002,64.25269
1.3458327440999938,103.8666689376,48.864853
1.3458327440999938,103.87083560430003,59.75607
1.3458327440999938,103.875002271,66.8784
1.3458327440999938,103.87916893770003,64.906715
1.3458327440999938,103.8833356044,56.76938
1.3458327440999938,103.88750227110003,74.40262
1.3458327440999938,103.8916689378,107.92796
1.3458327440999938,103.89583560450004,137.667
1.3458327440999938,103.90000227120001,95.197205
1.3458327440999938,103.90416893790004,24.973621
1.3458327440999938,103.90833560460001,16.248045
1.3458327440999938,103.91250227130004,17.661043
1.3458327440999938,103.91666893800002,34.340584
1.3458327440999938,103.92083560470004,29.346869
1.3458327440999938,103.92500227140002,24.446756
1.3458327440999938,103.92916893810005,43.72896
1.3458327440999938,103.93333560480002,63.32035
1.3458327440999938,103.9375022715,76.36834
1.3458327440999938,103.94166893820002,71.67502
1.3458327440999938,103.9458356049,70.46069
1.3458327440999938,103.95000227160003,67.62044
1.3458327440999938,103.9541689383,63.05425
1.3458327440999938,103.95833560500003,58.146744
1.3458327440999938,103.9625022717,54.55433
1.3458327440999938,103.96666893840003,67.193436
1.3458327440999938,103.9708356051,73.961624
1.3458327440999938,103.97500227180004,52.64237
1.3458327440999938,103.97916893850001,78.69176
1.3458327440999938,103.98333560520004,133.16641
1.3458327440999938,103.98750227190001,117.84764
1.3458327440999938,103.99166893860004,68.59253
1.3458327440999938,103.99583560530002,54.153976
1.3458327440999938,104.00000227200005,37.097942
1.3458327440999938,104.00416893870002,23.164509
1.3458327440999938,104.00833560539999,22.669254
1.3416660773999922,103.69583560290002,70.1831
1.3416660773999922,103.70000226960005,69.39382
1.3416660773999922,103.70416893630002,73.78815
1.3416660773999922,103.708335603,72.9568
1.3416660773999922,103.71250226970002,58.73677
1.3416660773999922,103.7166689364,50.925385
1.3416660773999922,103.72083560310003,53.633007
1.3416660773999922,103.7250022698,49.387093
1.3416660773999922,103.72916893650003,41.49185
1.3416660773999922,103.7333356032,47.231426
1.3416660773999922,103.73750226990003,70.49717
1.3416660773999922,103.7416689366,68.73291
1.3416660773999922,103.74583560330004,62.72247
1.3416660773999922,103.75000227000001,62.900055
1.3416660773999922,103.75416893670004,70.057144
1.3416660773999922,103.75833560340001,61.13463
1.3416660773999922,103.76250227010004,36.366127
1.3416660773999922,103.76666893680002,33.034992
1.3416660773999922,103.77083560350005,53.037354
1.3416660773999922,103.77500227020002,62.20497
1.3416660773999922,103.77916893689999,56.373478
1.3416660773999922,103.78333560360002,27.886156
1.3416660773999922,103.7875022703,22.557825
1.3416660773999922,103.79166893700003,14.760148
1.3416660773999922,103.7958356037,14.599915
1.3416660773999922,103.80000227040003,15.463636
1.3416660773999922,103.8041689371,17.863056
1.3416660773999922,103.80833560380003,15.651169
1.3416660773999922,103.8125022705,10.463175
1.3416660773999922,103.81666893720003,8.092854
